target_id,target_name,similar_id,similar_name,overall_score,contour_score,iou_score,radial_score,geometric_score
71,victreebel,114,tangela,0.8161139564075962,0.8612847745507309,0.6494925839188135,0.9666926725809134,0.8341373689547712
71,victreebel,20,raticate,0.8160873918188275,0.8593432658102442,0.6451245993175473,0.9798066970398476,0.8285136629149612
71,victreebel,101,electrode,0.8149488470483887,0.9251204987664192,0.5864569814489655,0.9803480860020111,0.7289393590672902
71,victreebel,45,vileplume,0.8101999775675313,0.8713535557068093,0.6091569489581342,0.9336525751510815,0.9218095556715099
71,victreebel,54,psyduck,0.8075959872678997,0.8372039850133804,0.6667933787192867,0.9544635607645268,0.8178366749385607
71,victreebel,44,gloom,0.8067099844281649,0.9014943213120734,0.5757110701862083,0.928394262658058,0.877200823158614
71,victreebel,140,kabuto,0.8016338279325734,0.8387813453010908,0.6466938204034876,0.9626470044635594,0.7958374279837894
71,victreebel,27,sandshrew,0.8003243252928113,0.826027249751844,0.6415844838921761,0.9661059165504918,0.8421689691432246
71,victreebel,33,nidorino,0.799014907515246,0.878716914400399,0.5795203378088609,0.9588793718869718,0.8189616603503364
71,victreebel,137,porygon,0.7947349785244296,0.8309645523831549,0.6092900621724553,0.9542781855002788,0.8870650181937533
71,victreebel,23,ekans,0.7917441248164566,0.821806816832389,0.6044020542920029,0.9639061968704556,0.8891954242180903
71,victreebel,138,omanyte,0.7907657964888936,0.8345481761426382,0.6320181867129311,0.9498723738246011,0.7736659525303874
71,victreebel,120,staryu,0.7884491100827222,0.8603067570630779,0.5660241279832153,0.9471123444543808,0.8509669997165029
71,victreebel,12,butterfree,0.788333938688233,0.7903812282194421,0.6245759517527327,0.9618834258845106,0.9243197669773412
71,victreebel,9,blastoise,0.7875240899734538,0.8316092758173663,0.5974686574309566,0.9457366612884652,0.8649245015952719
71,victreebel,47,parasect,0.7860463376442339,0.7938346173705313,0.6340769976920761,0.9415928685532657,0.8997081767774543
71,victreebel,115,kangaskhan,0.7845934561519023,0.812045359924861,0.5873800959232613,0.97184418439829,0.8919244652532149
71,victreebel,87,dewgong,0.7837340468760955,0.8054924497816327,0.5932413924897283,0.9598973463082396,0.915851799548759
71,victreebel,31,nidoqueen,0.7835227631522392,0.7748104073833401,0.6342168827866769,0.974848666729153,0.8836380201706955
71,victreebel,96,drowzee,0.7824756442579069,0.813185716960538,0.6047928107838243,0.964252055001862,0.8291310323817207
71,victreebel,88,grimer,0.7822153250752425,0.7985645678630939,0.6155731740013022,0.9784464351058366,0.8242825870844691
71,victreebel,40,wigglytuff,0.7817898377752295,0.8024216569834035,0.6109131171931768,0.9621040061726287,0.8512643858938921
71,victreebel,102,exeggcute,0.7805925553239831,0.8165559281036383,0.5917685224628896,0.9532741056883725,0.8578480620598642
71,victreebel,93,haunter,0.7795709713038692,0.8739137665587084,0.5298662929434491,0.9479676649871315,0.8145204379992478
71,victreebel,37,vulpix,0.7792159620736447,0.8349698351732266,0.5975396547887727,0.8614316696956795,0.9367979762858631
71,victreebel,133,eevee,0.7788955232593772,0.8114274950491759,0.6028254649499285,0.9521561521423673,0.8304565532625483
71,victreebel,48,venonat,0.778308804980395,0.835744540754551,0.5836549211959462,0.9596510924814066,0.7698429382350935
71,victreebel,110,weezing,0.7737412627846112,0.8233663229201229,0.5852869265065439,0.9653486649408904,0.7573892267642074
71,victreebel,79,slowpoke,0.7737207530392483,0.7347238426244226,0.6409290429613245,0.9596585318803903,0.956207967250038
71,victreebel,112,rhydon,0.7732825443508682,0.7578554519777119,0.6237657996849668,0.9668275589862709,0.8964511185703915
71,victreebel,61,poliwhirl,0.7686067655680913,0.7596385320670674,0.5888214605889249,0.9540098762746667,0.9730293930965347
71,victreebel,58,growlithe,0.7680115149567155,0.7324154155529349,0.6638308842485177,0.9650800738973414,0.8288006868151793
71,victreebel,34,nidoking,0.7659509199008122,0.768953095875317,0.5938390506077986,0.9467981031606727,0.9085834573621119
71,victreebel,16,pidgey,0.7635400446186297,0.7345775006705966,0.6310914071510957,0.9622563852355195,0.8793034515795843
71,victreebel,104,cubone,0.761347710949384,0.7568754289514883,0.5987006659087217,0.9586706990884203,0.8725319977848806
71,victreebel,135,jolteon,0.7601586157846341,0.7712510346436819,0.6129690346083788,0.9612988726344808,0.755077170177515
71,victreebel,28,sandslash,0.7585647614453167,0.7810277634573763,0.5733968361966321,0.9414267417631375,0.8584925685074898
71,victreebel,70,weepinbell,0.757402945209668,0.7986927652443904,0.5270966843131791,0.9557515102237418,0.886465317732097
71,victreebel,7,squirtle,0.7573943880648795,0.7286117452427329,0.6135245094822495,0.9640855073997797,0.8907523564315544
71,victreebel,67,machoke,0.7539602610511077,0.8312356651689202,0.5240576460112786,0.8813526941060789,0.8797816235894026
71,victreebel,136,flareon,0.7479839537005988,0.7636015384844288,0.5510038597515488,0.9385765534295805,0.8952686969544649
71,victreebel,126,magmar,0.747938188462008,0.7660630066202246,0.5731981981981982,0.9675381269812657,0.7604590095820549
71,victreebel,83,farfetchd,0.7476912864295233,0.7280030554555964,0.595199828565306,0.9602441300421449,0.8588128966926398
71,victreebel,82,magneton,0.7461758006146546,0.8012675422705432,0.5476117103235747,0.9130612168936394,0.7877302723063698
71,victreebel,30,nidorina,0.7443029116178739,0.6936244801501288,0.6356092850245002,0.9467186068664633,0.8682661267717963
71,victreebel,46,paras,0.7373148708314569,0.7481981820045063,0.5328861369109047,0.9362159984691508,0.9092655726255275
71,victreebel,73,tentacruel,0.735742016982791,0.8100995480264394,0.5306695225082168,0.8651662671283475,0.7946808759408066
71,victreebel,24,arbok,0.7354158072035952,0.7630935142301407,0.544654202214558,0.9017192313165493,0.8643829458386165
71,victreebel,21,spearow,0.7312956619505808,0.758018255227344,0.536684921255825,0.9432643312797075,0.7843001722695416
71,victreebel,127,pinsir,0.7278402794603342,0.7621824687066434,0.5200980392156863,0.9530737321428618,0.7632313378439861
71,victreebel,43,oddish,0.7277719231316778,0.743916286232412,0.5120965112487773,0.9256766618496005,0.9144112289415965
71,victreebel,149,dragonite,0.7276687996409048,0.7434388480046046,0.5476270490272954,0.9666614442709175,0.726728568766908
71,victreebel,19,rattata,0.7276259991286573,0.7227102068791726,0.585290208241028,0.8905195388467653,0.8485094613532681
71,victreebel,15,beedrill,0.726146617571804,0.7971173752415828,0.49379733141002524,0.9365881593046426,0.7184283619123482
71,victreebel,78,rapidash,0.7226919268173991,0.7328680632058899,0.5633813001663172,0.9559990302800301,0.6933050542914201
71,victreebel,105,marowak,0.7198360306921503,0.7056363647355245,0.569053336243906,0.9312216834289353,0.8062114723898169
71,victreebel,6,charizard,0.7119276765779775,0.7236009378825586,0.49858737109761264,0.9546037446154744,0.8199034117257541
71,victreebel,72,tentacool,0.7081155533681631,0.7187747044598757,0.5155277145026576,0.8875623574443148,0.8843488574455268
71,victreebel,5,charmeleon,0.7080813323406963,0.6628261902847814,0.5864383509400862,0.959696970954588,0.7507995675384025
71,victreebel,10,caterpie,0.7000341325905642,0.6770266099902579,0.5517494046528668,0.8737606637696405,0.8894653444467294
71,victreebel,25,pikachu,0.698948485450967,0.67956670762235,0.5130535024072693,0.9402481773182289,0.8515611621620042
71,victreebel,64,kadabra,0.696461686031599,0.6982070228688159,0.5154675748545481,0.9474957553487262,0.7303945335796299
71,victreebel,109,koffing,0.6897460875076804,0.6609582505213957,0.4841991977301634,0.9434264866933599,0.9141773064140108
71,victreebel,14,kakuna,0.6875728196025458,0.7106112867937404,0.5589572486617291,0.8556955184514526,0.6450202659624036
71,victreebel,117,seadra,0.6872321135442333,0.6726135847816508,0.517689583409398,0.8713378120666861,0.8861224219541635
71,victreebel,134,vaporeon,0.6856369967900009,0.6979990993249744,0.5265342720510096,0.8280425338897691,0.8286856866675446
71,victreebel,68,machamp,0.681914600613501,0.7114876291575126,0.46557019040469527,0.9161329418428629,0.7442190346051472
71,victreebel,128,tauros,0.6785810366980662,0.6777984802800107,0.4979356518504742,0.9308266028909707,0.7191562845272553
71,victreebel,118,goldeen,0.6780461657370963,0.6736550288993863,0.4757784792860205,0.9361370780031925,0.7862319479089711
71,victreebel,103,exeggutor,0.6729821091747434,0.6773000757924874,0.47312481020346187,0.9412843037676276,0.7186777504318441
71,victreebel,86,seel,0.6693837406507666,0.5556186416883656,0.5480554616165032,0.9517350667051725,0.9237263214943487
71,victreebel,116,horsea,0.6685638798372079,0.6419177220258371,0.5300244897959183,0.8215713644549559,0.8847517119710634
71,victreebel,22,fearow,0.6682326684867682,0.7171049678968495,0.4774881092872725,0.8278509326855253,0.7257406200474155
71,victreebel,77,ponyta,0.6675186310128443,0.6307927601980795,0.5170335429769392,0.9375214697577117,0.7258717008898843
71,victreebel,11,metapod,0.6671505098111467,0.6009742812675346,0.5350487081745023,0.9354929989272454,0.7914758506633307
71,victreebel,97,hypno,0.6667981029363855,0.6709507552539574,0.4500569692366122,0.9135681251631889,0.8068708503118108
71,victreebel,4,charmander,0.6659402645670327,0.6227682139798076,0.583454025221661,0.8057363959858824,0.8064949221143477
71,victreebel,62,poliwrath,0.6652806455386648,0.6541113877629134,0.4554307389306295,0.9136871663396142,0.8426943548638777
71,victreebel,55,golduck,0.6639572350145134,0.6310716271322981,0.4890958983246678,0.9450972331730636,0.7578036802958107
71,victreebel,63,abra,0.6608014934213545,0.6562242616609172,0.5215037247523232,0.809246612196338,0.800113488920231
71,victreebel,122,mr-mime,0.6597312460541044,0.6568496424897884,0.4441116492480245,0.9316484509430257,0.7742820409517652
71,victreebel,66,machop,0.6585104456970677,0.6744363746508177,0.45265283386714944,0.8484565606177062,0.8324873355305448
71,victreebel,60,poliwag,0.6543487462830219,0.5599158033392724,0.5392174127425774,0.904951940011288,0.8762681312228208
71,victreebel,75,graveler,0.6513762628724518,0.6328420051135221,0.431146837320014,0.9561354156982639,0.7766832649138594
71,victreebel,65,alakazam,0.6485979830328515,0.6404759344993409,0.4732170717331762,0.8715086773163928,0.7614075224988376
71,victreebel,131,lapras,0.647740480683892,0.5314837956502655,0.523700168646166,0.9501564133074418,0.880056291684477
71,victreebel,130,gyarados,0.6472573423406092,0.6368413932328598,0.5136936453824644,0.8406689063829558,0.702789101561347
71,victreebel,89,muk,0.6466495993528258,0.6060798388189492,0.46725201708590414,0.9517827547181202,0.7368550775585082
71,victreebel,144,articuno,0.6379280360854849,0.6379477152285169,0.4415531055262617,0.906564798166731,0.6897005870285333
71,victreebel,95,onix,0.634509968949217,0.6332658728709364,0.40601071396144184,0.8720343117482601,0.8499354326275783
71,victreebel,69,bellsprout,0.6326302155956487,0.6924454297245689,0.4789890143658293,0.7179708096054396,0.6836117747498432
71,victreebel,26,raichu,0.6310185651025867,0.5787399503343826,0.44864189822041833,0.9438798697125916,0.7615404156018982
71,victreebel,99,kingler,0.6306458897805253,0.5477378897108832,0.503739061256961,0.9188358399990602,0.7666184751927162
71,victreebel,125,electabuzz,0.629610215620292,0.5552999530177172,0.4805893186003683,0.9341520057571111,0.7648303768167232
71,victreebel,141,kabutops,0.6291465612485075,0.6526475895597046,0.4282977463513184,0.8361480638043485,0.7236858875836046
71,victreebel,151,mew,0.6261697073474473,0.605566046703896,0.43156328679331657,0.8574264950761561,0.8298900361266258
71,victreebel,98,krabby,0.6202388010890051,0.5463823073590677,0.47274566365713855,0.9242290506755544,0.7501636891312552
71,victreebel,49,venomoth,0.6192269054034973,0.5218104062194471,0.4934085193934314,0.9001648110132816,0.8244722489503269
71,victreebel,42,golbat,0.6163328155220258,0.5444804313804801,0.4516340106874114,0.9069117806856078,0.8166808362648877
71,victreebel,52,meowth,0.6145569750599208,0.5956526104203245,0.4558557880475689,0.8706133075600945,0.6541653296550143
71,victreebel,150,mewtwo,0.6119908582028335,0.5513607268333202,0.4641224862888483,0.9364837135125633,0.6491307888033833
71,victreebel,81,magnemite,0.609530232490437,0.536898756987978,0.44375,0.9276678563582217,0.7611215842360152
71,victreebel,18,pidgeot,0.6079709941251945,0.540045709075007,0.4458477626128879,0.872107942368244,0.837767932376765
71,victreebel,53,persian,0.6068056322639658,0.4955530998622503,0.5114005285013212,0.8893174150093532,0.7730075076679859
71,victreebel,145,zapdos,0.6029569348014188,0.6281360514068948,0.3487832272557095,0.8894581740016424,0.6917591126161952
71,victreebel,13,weedle,0.6022412126563572,0.5059585981227813,0.514121950299785,0.8294386067145789,0.7973346697439331
71,victreebel,56,mankey,0.5976794203189976,0.5570594264767391,0.39631423597971693,0.9274265705586319,0.7047606482266043
71,victreebel,17,pidgeotto,0.5871586697416913,0.5570012352544857,0.38259550042884477,0.8677894762263845,0.760216302659666
71,victreebel,123,scyther,0.5801405809317133,0.5221890221791281,0.4139867841409692,0.8793842416432867,0.7119208848911392
71,victreebel,85,dodrio,0.5532119444031035,0.5103857224103533,0.3519261947039296,0.9017383133922456,0.6313213434933412
71,victreebel,107,hitmonchan,0.5201905622629561,0.417454157413188,0.3533879153854703,0.8760489345194685,0.7198273777814618
71,victreebel,41,zubat,0.5185400995850833,0.4433807671181552,0.36304700162074555,0.7943961287465697,0.7339446650228355
71,victreebel,106,hitmonlee,0.5106159578654909,0.4072687498735919,0.31553256593326534,0.8604866369322486,0.8095136074962477
71,victreebel,148,dragonair,0.5094026936787954,0.37179298733673827,0.37201576987661533,0.8745364888020597,0.7417347002070357
71,victreebel,147,dratini,0.501186211512282,0.4006322739491176,0.3640832027354324,0.759452565241705,0.798178280636643
71,victreebel,142,aerodactyl,0.4915017480306655,0.4167611522734517,0.27741419983258503,0.8744406993842166,0.6668488729466595
71,victreebel,146,moltres,0.46800097662464835,0.3547677493046157,0.31234758575841326,0.8496645779274646,0.6245668558978511
71,victreebel,84,doduo,0.45598954948800646,0.3353014158867405,0.29124633908233,0.8758161590035904,0.5933184960789314
71,victreebel,74,geodude,0.44569275753181764,0.2866499856260179,0.2965065846542071,0.8821632101077816,0.6564814586359201
72,tentacool,73,tentacruel,0.7617541849411786,0.7780318732548547,0.5771511338432987,0.9699408152667734,0.8340793243289247
72,tentacool,63,abra,0.7586686102879681,0.759771388911249,0.5820795400095832,0.9612277606507655,0.8789064059044044
72,tentacool,109,koffing,0.7513097658905238,0.8802805494138515,0.46237407908585176,0.8607790687398461,0.883295086512584
72,tentacool,124,jynx,0.7434876053558099,0.7137504992066689,0.5910637608361015,0.9552950389155463,0.8960926963920269
72,tentacool,67,machoke,0.7315170379701833,0.7683700421442086,0.5127754649963717,0.9387924710330973,0.8257788740696891
72,tentacool,88,grimer,0.730528765887426,0.7308969579391315,0.5845358988063424,0.9085509496034937,0.8109902314917189
72,tentacool,127,pinsir,0.726633990788331,0.8493465953096941,0.45392424062882647,0.8658566550013906,0.7754674947552724
72,tentacool,44,gloom,0.7258695393639547,0.7110370011005779,0.5510987504406754,0.948934762212008,0.8633816134911939
72,tentacool,93,haunter,0.7243521102883351,0.7434615076723946,0.5243187150333875,0.9047953247015306,0.8871282776905488
72,tentacool,66,machop,0.7210339522464861,0.7831042433445143,0.4574238526018757,0.9163213350886743,0.8730083211038278
72,tentacool,47,parasect,0.7209061464776801,0.737665415311201,0.514084002293578,0.9293498396982954,0.8574481172546723
72,tentacool,126,magmar,0.7172051627149384,0.7937021750063918,0.5016570516754634,0.8604909218866138,0.7712899283241982
72,tentacool,82,magneton,0.7161206244335743,0.7782370020857903,0.46663373109371437,0.9347469436008274,0.7788631555097831
72,tentacool,145,zapdos,0.7140626971825876,0.8188540773258407,0.4429839619402619,0.8913818129362133,0.7534951508293007
72,tentacool,46,paras,0.712264146692919,0.7317743556082179,0.4863139757998199,0.9041782969370127,0.9282455232228333
72,tentacool,19,rattata,0.7114979138977927,0.7900359169785569,0.4421069344659231,0.8794280775544254,0.869658512557079
72,tentacool,92,gastly,0.7111260199432665,0.7648189795054497,0.4648938795656466,0.9245238305126284,0.808254981688669
72,tentacool,134,vaporeon,0.710344811960572,0.750328407624004,0.47142162909797763,0.9341541799927013,0.8195612418303678
72,tentacool,129,magikarp,0.7084960897573965,0.7209942206180627,0.49616430571904047,0.9448523143676275,0.8227864692093375
72,tentacool,71,victreebel,0.7081155533681631,0.7187747044598757,0.5155277145026576,0.8875623574443148,0.8843488574455268
72,tentacool,112,rhydon,0.7074666787248808,0.7212281909622608,0.49737560361116945,0.876117872917576,0.9453914667311045
72,tentacool,139,omastar,0.7071895888409365,0.6638539683622099,0.5432606761565836,0.9654038562768597,0.8558902739370555
72,tentacool,69,bellsprout,0.7058218641902493,0.8132569276998124,0.4385767114638766,0.8779344124523585,0.7335919718068961
72,tentacool,61,poliwhirl,0.7036036092375992,0.6807555993134436,0.5286372613561554,0.9176132654539508,0.8918753801458493
72,tentacool,64,kadabra,0.703296320238337,0.7771419316115792,0.49054812613505033,0.8507186324779944,0.7513138325759137
72,tentacool,34,nidoking,0.7030298539628637,0.6219248013911964,0.5839585265110006,0.9334636290270517,0.9237964964767452
72,tentacool,57,primeape,0.7017414762176507,0.7160535788978513,0.5144014732965009,0.8884992941108578,0.8329974384738839
72,tentacool,25,pikachu,0.6982559070404706,0.8385066822762184,0.39204774283308313,0.7984074512943075,0.8555742102119684
72,tentacool,91,cloyster,0.6973016826842984,0.7117864074071372,0.48982713238955683,0.8962466779031422,0.8638964442394804
72,tentacool,3,venusaur,0.697093440267196,0.6608812488283671,0.5665686686266275,0.8796747759925516,0.8683538494935064
72,tentacool,76,golem,0.6961255780845048,0.6575068281019538,0.5360782295419454,0.9462180357564806,0.830557708298435
72,tentacool,15,beedrill,0.694649679532938,0.7821610340135872,0.42790354330708663,0.8896001242465836,0.7549417808606044
72,tentacool,89,muk,0.6942456399300204,0.7199252027751422,0.5166119566298617,0.8857072711939608,0.7415051759221286
72,tentacool,143,snorlax,0.6936422889118254,0.6485324136167143,0.5571459014064498,0.9274514191711174,0.8159526920898122
72,tentacool,62,poliwrath,0.6935685117593909,0.6671313322975381,0.506514657980456,0.9100792217532148,0.9274573709559589
72,tentacool,141,kabutops,0.6915696303045091,0.7071465355249298,0.47538171212901015,0.9477789885492667,0.7654070474598077
72,tentacool,97,hypno,0.6913633745750133,0.7627799862624626,0.43043192762293886,0.887245869508888,0.79672627881369
72,tentacool,50,diglett,0.6905142178778318,0.7154487399570602,0.47611305652826413,0.9322840855020599,0.7504398783611661
72,tentacool,7,squirtle,0.6902709954640794,0.7069413109238054,0.5011283497884345,0.8769183205944638,0.8177230203913414
72,tentacool,119,seaking,0.6896217584563813,0.7023240235538705,0.4692645263470485,0.919776940981219,0.839574029344747
72,tentacool,45,vileplume,0.68926323337538,0.6660620285577374,0.5092653075256988,0.9331351235786619,0.83431804978843
72,tentacool,132,ditto,0.6890698737474907,0.6999416945370098,0.4958232368320367,0.9214604527729932,0.7605413432847706
72,tentacool,128,tauros,0.6880572071132219,0.7587299185028167,0.45618512110726644,0.8566415814565606,0.7638138708860313
72,tentacool,100,voltorb,0.6877910343871985,0.7638259282687805,0.42523031438903997,0.9307970992809891,0.6853214890677644
72,tentacool,94,gengar,0.6876499889925888,0.6872090423688485,0.49196773303916164,0.9171020731513374,0.8175563750303337
72,tentacool,133,eevee,0.6875545662234234,0.7754258924051456,0.4266512339917112,0.8362357667846824,0.8214168570691527
72,tentacool,117,seadra,0.6871193160718929,0.767237684081929,0.5044967511510823,0.6808537064651856,0.9270447580075941
72,tentacool,121,starmie,0.6870427909548922,0.6833693865589684,0.4920233463035019,0.9176831239584845,0.8255140764855727
72,tentacool,5,charmeleon,0.6870196364048614,0.7832037607647127,0.4079990343218123,0.8622134605364437,0.7889572969514395
72,tentacool,111,rhyhorn,0.6862178415831914,0.6808539198396393,0.503533681395645,0.9461181347836026,0.7359254227192166
72,tentacool,116,horsea,0.6861398958469529,0.7160823284484987,0.44401793721973093,0.9090042939302941,0.8470072451557532
72,tentacool,113,chansey,0.6850955267906645,0.6708919304437774,0.4969890420875975,0.9277967238916038,0.8208269720855351
72,tentacool,120,staryu,0.6842968401232945,0.6628666705370091,0.5082069319264307,0.9245452038682429,0.817790515569131
72,tentacool,21,spearow,0.6842927769310642,0.731330049529144,0.46851442930023607,0.8672872970242944,0.777489689244768
72,tentacool,40,wigglytuff,0.6840675453356801,0.6876093739959307,0.5172990011773195,0.8704043412744625,0.7975322712921953
72,tentacool,68,machamp,0.6836842636016094,0.7642695886367464,0.40583297876455343,0.9001479429014577,0.761969459372532
72,tentacool,51,dugtrio,0.6830183420516135,0.7113445515642728,0.4680344101992821,0.9177471707034107,0.7452076422543755
72,tentacool,101,electrode,0.6824707562159922,0.7636431968380495,0.408770377859219,0.9333052731855869,0.677213094858893
72,tentacool,20,raticate,0.6817553529805229,0.6859087803174457,0.5058586598315635,0.8711044042029986,0.8141336206347585
72,tentacool,70,weepinbell,0.6810777863440256,0.6924602017167102,0.5029258646434481,0.8398907234398294,0.8523780157634115
72,tentacool,37,vulpix,0.6808787246259063,0.7212908069490228,0.4508109545333688,0.8577610885105242,0.8556689778418158
72,tentacool,96,drowzee,0.6799662340000909,0.6882356389315837,0.49911733977014805,0.8917558145121781,0.7658561359397743
72,tentacool,16,pidgey,0.6796842088419301,0.7438954509070024,0.40272938443670153,0.8745492716713915,0.8639735881384042
72,tentacool,2,ivysaur,0.679082546657045,0.6631629653810895,0.49147663670963,0.9194359470799929,0.8248718007572163
72,tentacool,90,shellder,0.6789523956420463,0.673000727914333,0.48133370449413876,0.9300969037360578,0.7933261238085993
72,tentacool,54,psyduck,0.678658127299168,0.6370933585146957,0.5372428819380332,0.9425564437320323,0.7413663056547325
72,tentacool,83,farfetchd,0.6786237464046133,0.6071225935685365,0.5725559871085034,0.9026340706547955,0.8348109871368855
72,tentacool,78,rapidash,0.6786162974093772,0.7216124208612371,0.47823104547472056,0.8794691303394528,0.7060818935457559
72,tentacool,33,nidorino,0.6785981294758336,0.6942722622827102,0.4651071986369445,0.9029659190589912,0.8076388115986805
72,tentacool,48,venonat,0.6778186435698742,0.6650574086917834,0.5164634146341464,0.9001992307605451,0.7681680955080789
72,tentacool,39,jigglypuff,0.6777086776736012,0.6620477553588259,0.5059073724007561,0.9220133616920787,0.7671469147142823
72,tentacool,105,marowak,0.6769604457260867,0.71418375873964,0.4439568259992883,0.8827565020272848,0.8154859402498726
72,tentacool,32,nidoran-m,0.6764290022293626,0.694396397678514,0.44803903287960717,0.9285430251786051,0.7855012825835386
72,tentacool,122,mr-mime,0.6761658729225989,0.6899687728900699,0.4714578899361508,0.9125024306558662,0.7624051065455248
72,tentacool,23,ekans,0.675642647355577,0.7748867796745523,0.39577767452665813,0.8288348435323264,0.8118766442129333
72,tentacool,28,sandslash,0.6750930250420989,0.6143019445912198,0.5635969236836916,0.8797662216804819,0.8433992576440712
72,tentacool,29,nidoran-f,0.6750429478601914,0.6955783300277998,0.45299065710649655,0.9018439724641847,0.8054562422428556
72,tentacool,22,fearow,0.6738005434144687,0.7137953495919475,0.4476373190974684,0.891105377698267,0.7577013230879578
72,tentacool,27,sandshrew,0.6730895284329151,0.658716761834321,0.47372717069686765,0.9461012682481621,0.7826441884049398
72,tentacool,31,nidoqueen,0.6728598202773506,0.7043735630963057,0.44930629669156885,0.8702899703277067,0.8226051196581626
72,tentacool,59,arcanine,0.6728072988915352,0.7082087577969063,0.44482222653973186,0.8866179042463164,0.7875354696158982
72,tentacool,149,dragonite,0.6727166449394857,0.6798164189094853,0.49980629331496707,0.8711097472930536,0.7662623992259073
72,tentacool,151,mew,0.6725001394485134,0.6658650624595908,0.4449532710280374,0.9173440083239773,0.891993314914704
72,tentacool,135,jolteon,0.6719494811314415,0.6926623576374693,0.45858984783366247,0.90651751609296,0.7600408050776296
72,tentacool,43,oddish,0.67115702703885,0.7077058610240148,0.48671077716720873,0.7950111222668439,0.8305922502571269
72,tentacool,6,charizard,0.6711092836776713,0.7396375060952213,0.43316,0.7968780829195218,0.8593066465567836
72,tentacool,103,exeggutor,0.6699684630757334,0.7272091664633465,0.4369255826579284,0.879062486960519,0.7219462430091245
72,tentacool,108,lickitung,0.6693076378519777,0.66661801560258,0.47355938158819394,0.9144328254423338,0.7770605204602061
72,tentacool,75,graveler,0.6686571256085254,0.6604671970641236,0.48060068931560807,0.9078990607707252,0.787102278340485
72,tentacool,1,bulbasaur,0.6681672528805083,0.668904320975321,0.4582007520971941,0.9365704735026485,0.7583120416069183
72,tentacool,115,kangaskhan,0.6674636366115865,0.6775980742050937,0.4597045948414323,0.8883867157318596,0.808356853307474
72,tentacool,114,tangela,0.6664604135466514,0.6509430056274694,0.4785743595755906,0.9265996777082859,0.7719096788132934
72,tentacool,12,butterfree,0.666115155241297,0.7413660838694208,0.36633453466186133,0.8764397337311518,0.8438041454873989
72,tentacool,140,kabuto,0.6653492297950923,0.5946543629168239,0.5418032786885246,0.9501963121902061,0.7490723858376409
72,tentacool,60,poliwag,0.6651691478751867,0.6637296839933352,0.4526019029719253,0.8970406640558124,0.8448857057511248
72,tentacool,4,charmander,0.6618596626647212,0.7246715804537474,0.3413230391296719,0.9432671765129244,0.8094068344173584
72,tentacool,14,kakuna,0.6617771998851669,0.6153737284383831,0.5650847605351462,0.9209710479734273,0.6190807075458438
72,tentacool,36,clefable,0.6613977060575106,0.6511849592952531,0.46140162551755864,0.9088058317056299,0.8074206834301573
72,tentacool,11,metapod,0.6610595044038066,0.6934075494228873,0.42714539967499804,0.9043624315028914,0.7468037843157396
72,tentacool,8,wartortle,0.660380235698369,0.6432163505088139,0.4805048156758552,0.8827978203039475,0.8238268673129737
72,tentacool,24,arbok,0.6596407708704883,0.6639812456507167,0.43778503735808777,0.9229967415081103,0.7811341310115322
72,tentacool,77,ponyta,0.659076213601254,0.7109228047429379,0.4176209980774053,0.8579154492751296,0.7783770242583138
72,tentacool,130,gyarados,0.6583785053757121,0.6526197679914719,0.44077219401155665,0.9454438037454312,0.7601017922657011
72,tentacool,9,blastoise,0.6582836682071901,0.6537535255923523,0.4455121272980071,0.928426495598977,0.7744332066105158
72,tentacool,38,ninetales,0.6572328968782117,0.6409887297475788,0.4768732654949121,0.8814115055369951,0.8149312422330749
72,tentacool,86,seel,0.6570005211374,0.6831882605194938,0.4095865270430746,0.8541607712177567,0.9001710457312884
72,tentacool,104,cubone,0.656641883188553,0.6460382204396803,0.5069670391851747,0.8351132918041719,0.79113824896294
72,tentacool,55,golduck,0.6561674432708612,0.6319865590960939,0.4982697465178649,0.8724614444569804,0.7939960678566802
72,tentacool,80,slowbro,0.6560139814597277,0.67446241996052,0.43211660875180663,0.8973954693829118,0.7711493697339521
72,tentacool,79,slowpoke,0.6556629330795367,0.7143104044530239,0.37030207530090187,0.8501641739300123,0.8881531392205416
72,tentacool,138,omanyte,0.6536389909155957,0.635554247942054,0.47047099227278305,0.935878833224541,0.7110022741203099
72,tentacool,65,alakazam,0.6535342458388771,0.6579269425326877,0.4203672920129819,0.9315488523824997,0.7794351074540747
72,tentacool,137,porygon,0.6534561102877656,0.6546833234066627,0.47256600660066006,0.8445838279633757,0.8089621335222736
72,tentacool,118,goldeen,0.6531004973950987,0.6560921320760926,0.4874625303325879,0.82018814846417,0.8038725577205125
72,tentacool,30,nidorina,0.6520869280960285,0.6219790489864007,0.512954369682908,0.8241604766248835,0.8457690227161915
72,tentacool,102,exeggcute,0.6520153378097248,0.6238538761915767,0.4715307481943763,0.9035036530592822,0.8031383226292473
72,tentacool,87,dewgong,0.6518240400354095,0.7076145739302659,0.41192156352638937,0.8104127921327586,0.8311918297883454
72,tentacool,35,clefairy,0.650377899627667,0.6664645987815305,0.41757831261006456,0.9221016613438965,0.7409823406325613
72,tentacool,131,lapras,0.6493536368448732,0.6567926555784535,0.410771893933433,0.859021786358077,0.9160064916184651
72,tentacool,136,flareon,0.6486016287917535,0.6380306598704529,0.4370793960737822,0.8746950450934,0.8732653700275772
72,tentacool,52,meowth,0.6462157037247243,0.6121045338018796,0.47922718679393184,0.935568690041252,0.704919961575424
